Conventions,G,BADC-CSV,1,,,,,,,,,,,
23/04/2019 17:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,23/04/2019 16:52,0
23/04/2019 18:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,23/04/2019 17:52,0
23/04/2019 19:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,23/04/2019 18:52,0
23/04/2019 20:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,23/04/2019 19:52,0
23/04/2019 21:00,535672,RAIN,12,1,NCM,1171,1011,0,NA,6,NA,NA,23/04/2019 20:54,0
23/04/2019 21:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,23/04/2019 20:54,0
23/04/2019 22:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,23/04/2019 21:52,0
23/04/2019 23:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,23/04/2019 22:52,0
24/04/2019 00:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,23/04/2019 23:52,0
24/04/2019 01:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,24/04/2019 00:52,0
24/04/2019 02:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,24/04/2019 01:52,0
24/04/2019 03:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,24/04/2019 02:52,0
24/04/2019 04:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,24/04/2019 03:52,0
24/04/2019 05:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,24/04/2019 04:52,0
24/04/2019 06:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,24/04/2019 05:52,0
24/04/2019 07:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,24/04/2019 06:52,0
24/04/2019 08:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,24/04/2019 07:53,0
24/04/2019 09:00,535672,RAIN,12,1,NCM,1171,1011,0,NA,6,NA,NA,24/04/2019 08:54,0
24/04/2019 09:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,24/04/2019 08:54,0
24/04/2019 10:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,24/04/2019 09:52,0
24/04/2019 11:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,24/04/2019 10:52,0
24/04/2019 12:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,24/04/2019 11:52,0
24/04/2019 13:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,24/04/2019 12:52,0
24/04/2019 14:00,535672,RAIN,1,1,SREW,1171,1011,0.8,NA,1,NA,NA,24/04/2019 13:52,0
24/04/2019 15:00,535672,RAIN,1,1,SREW,1171,1011,3.6,NA,1,NA,NA,24/04/2019 14:52,0
24/04/2019 16:00,535672,RAIN,1,1,SREW,1171,1011,0.8,NA,1,NA,NA,24/04/2019 15:52,0
24/04/2019 17:00,535672,RAIN,1,1,SREW,1171,1011,3.4,NA,1,NA,NA,24/04/2019 16:53,0
24/04/2019 18:00,535672,RAIN,1,1,SREW,1171,1011,0.6,NA,1,NA,NA,24/04/2019 17:52,0
24/04/2019 19:00,535672,RAIN,1,1,SREW,1171,1011,0.2,NA,1,NA,NA,24/04/2019 18:52,0
24/04/2019 20:00,535672,RAIN,1,1,SREW,1171,1011,0.4,NA,1,NA,NA,24/04/2019 19:52,0
24/04/2019 21:00,535672,RAIN,12,1,NCM,1171,1011,9.8,NA,6,NA,NA,24/04/2019 20:55,0
24/04/2019 21:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,24/04/2019 20:55,0
24/04/2019 22:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,24/04/2019 21:52,0
24/04/2019 23:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,24/04/2019 22:52,0
25/04/2019 00:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,24/04/2019 23:52,0
25/04/2019 01:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,25/04/2019 00:53,0
25/04/2019 02:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,25/04/2019 01:52,0
25/04/2019 03:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,25/04/2019 02:52,0
25/04/2019 04:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,25/04/2019 03:52,0
25/04/2019 05:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,25/04/2019 04:52,0
25/04/2019 06:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,25/04/2019 05:52,0
25/04/2019 07:00,535672,RAIN,1,1,SREW,1171,1011,0.4,NA,1,NA,NA,25/04/2019 06:52,0
25/04/2019 08:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,25/04/2019 07:52,0
25/04/2019 09:00,535672,RAIN,12,1,NCM,1171,1011,0.4,NA,6,NA,NA,25/04/2019 08:58,0
25/04/2019 09:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,25/04/2019 08:58,0
25/04/2019 10:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,25/04/2019 09:52,0
25/04/2019 11:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,25/04/2019 10:52,0
25/04/2019 12:00,535672,RAIN,1,1,SREW,1171,1011,0.2,NA,1,NA,NA,25/04/2019 11:52,0
25/04/2019 13:00,535672,RAIN,1,1,SREW,1171,1011,0.2,NA,1,NA,NA,25/04/2019 12:52,0
25/04/2019 14:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,25/04/2019 13:58,0
25/04/2019 15:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,25/04/2019 14:52,0
25/04/2019 16:00,535672,RAIN,1,1,SREW,1171,1011,0.6,NA,1,NA,NA,25/04/2019 15:52,0
25/04/2019 17:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,25/04/2019 16:52,0
25/04/2019 18:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,25/04/2019 17:52,0
25/04/2019 19:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,25/04/2019 18:52,0
25/04/2019 20:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,25/04/2019 19:52,0
25/04/2019 21:00,535672,RAIN,12,1,NCM,1171,1011,1.8,NA,6,NA,NA,25/04/2019 20:55,0
25/04/2019 21:00,535672,RAIN,1,1,SREW,1171,1011,0.8,NA,1,NA,NA,25/04/2019 20:55,0
25/04/2019 22:00,535672,RAIN,1,1,SREW,1171,1011,1,NA,1,NA,NA,25/04/2019 21:52,0
25/04/2019 23:00,535672,RAIN,1,1,SREW,1171,1011,0.8,NA,1,NA,NA,25/04/2019 22:52,0
26/04/2019 00:00,535672,RAIN,1,1,SREW,1171,1011,1.2,NA,1,NA,NA,25/04/2019 23:52,0
26/04/2019 01:00,535672,RAIN,1,1,SREW,1171,1011,0.6,NA,1,NA,NA,26/04/2019 00:52,0
26/04/2019 02:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,26/04/2019 01:52,0
26/04/2019 03:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,26/04/2019 02:52,0
26/04/2019 04:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,26/04/2019 03:57,0
26/04/2019 05:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,26/04/2019 04:52,0
26/04/2019 06:00,535672,RAIN,1,1,SREW,1171,1011,0.2,NA,1,NA,NA,26/04/2019 05:52,0
26/04/2019 07:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,26/04/2019 06:52,0
26/04/2019 08:00,535672,RAIN,1,1,SREW,1171,1011,0.2,NA,1,NA,NA,26/04/2019 07:52,0
26/04/2019 09:00,535672,RAIN,12,1,NCM,1171,1011,5.8,NA,6,NA,NA,26/04/2019 08:54,0
26/04/2019 09:00,535672,RAIN,1,1,SREW,1171,1011,1.8,NA,1,NA,NA,26/04/2019 08:54,0
26/04/2019 10:00,535672,RAIN,1,1,SREW,1171,1011,4.2,NA,1,NA,NA,26/04/2019 09:52,0
26/04/2019 11:00,535672,RAIN,1,1,SREW,1171,1011,1.8,NA,1,NA,NA,26/04/2019 10:52,0
26/04/2019 12:00,535672,RAIN,1,1,SREW,1171,1011,1.2,NA,1,NA,NA,26/04/2019 11:53,0
26/04/2019 13:00,535672,RAIN,1,1,SREW,1171,1011,0.2,NA,1,NA,NA,26/04/2019 12:52,0
26/04/2019 14:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,26/04/2019 13:53,0
26/04/2019 15:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,26/04/2019 14:52,0
26/04/2019 16:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,26/04/2019 15:54,0
26/04/2019 17:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,26/04/2019 16:52,0
26/04/2019 18:00,535672,RAIN,1,1,SREW,1171,1011,0.4,NA,1,NA,NA,26/04/2019 17:52,0
26/04/2019 19:00,535672,RAIN,1,1,SREW,1171,1011,1.8,NA,1,NA,NA,26/04/2019 18:53,0
26/04/2019 20:00,535672,RAIN,1,1,SREW,1171,1011,0.2,NA,1,NA,NA,26/04/2019 19:52,0
26/04/2019 21:00,535672,RAIN,12,1,NCM,1171,1011,10.4,NA,6,NA,NA,26/04/2019 20:54,0
26/04/2019 21:00,535672,RAIN,1,1,SREW,1171,1011,0.6,NA,1,NA,NA,26/04/2019 20:54,0
26/04/2019 22:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,26/04/2019 21:52,0
26/04/2019 23:00,535672,RAIN,1,1,SREW,1171,1011,1.8,NA,1,NA,NA,26/04/2019 22:52,0
27/04/2019 00:00,535672,RAIN,1,1,SREW,1171,1011,3.8,NA,1,NA,NA,26/04/2019 23:52,0
27/04/2019 01:00,535672,RAIN,1,1,SREW,1171,1011,5.6,NA,1,NA,NA,27/04/2019 00:52,0
27/04/2019 02:00,535672,RAIN,1,1,SREW,1171,1011,3.2,NA,1,NA,NA,27/04/2019 01:53,0
27/04/2019 03:00,535672,RAIN,1,1,SREW,1171,1011,2.6,NA,1,NA,NA,27/04/2019 02:52,0
27/04/2019 04:00,535672,RAIN,1,1,SREW,1171,1011,7.6,NA,1,NA,NA,27/04/2019 03:52,0
27/04/2019 05:00,535672,RAIN,1,1,SREW,1171,1011,3.2,NA,1,NA,NA,27/04/2019 04:52,0
27/04/2019 06:00,535672,RAIN,1,1,SREW,1171,1011,4.8,NA,1,NA,NA,27/04/2019 05:52,0
27/04/2019 07:00,535672,RAIN,1,1,SREW,1171,1011,5.4,NA,1,NA,NA,27/04/2019 06:52,0
27/04/2019 08:00,535672,RAIN,1,1,SREW,1171,1011,2.6,NA,1,NA,NA,27/04/2019 07:52,0
27/04/2019 09:00,535672,RAIN,12,1,NCM,1171,1011,42.2,NA,6,NA,NA,27/04/2019 08:55,0
27/04/2019 09:00,535672,RAIN,1,1,SREW,1171,1011,1.6,NA,1,NA,NA,27/04/2019 08:55,0
27/04/2019 10:00,535672,RAIN,1,1,SREW,1171,1011,3.6,NA,1,NA,NA,27/04/2019 09:52,0
27/04/2019 11:00,535672,RAIN,1,1,SREW,1171,1011,5.6,NA,1,NA,NA,27/04/2019 10:52,0
27/04/2019 12:00,535672,RAIN,1,1,SREW,1171,1011,6.2,NA,1,NA,NA,27/04/2019 11:52,0
27/04/2019 13:00,535672,RAIN,1,1,SREW,1171,1011,6,NA,1,NA,NA,27/04/2019 12:52,0
27/04/2019 14:00,535672,RAIN,1,1,SREW,1171,1011,5.6,NA,1,NA,NA,27/04/2019 13:52,0
27/04/2019 15:00,535672,RAIN,1,1,SREW,1171,1011,4.4,NA,1,NA,NA,27/04/2019 14:52,0
27/04/2019 16:00,535672,RAIN,1,1,SREW,1171,1011,6.6,NA,1,NA,NA,27/04/2019 15:53,0
27/04/2019 17:00,535672,RAIN,1,1,SREW,1171,1011,5.2,NA,1,NA,NA,27/04/2019 16:53,0
27/04/2019 18:00,535672,RAIN,1,1,SREW,1171,1011,5,NA,1,NA,NA,27/04/2019 17:52,0
27/04/2019 19:00,535672,RAIN,1,1,SREW,1171,1011,3.8,NA,1,NA,NA,27/04/2019 18:52,0
27/04/2019 20:00,535672,RAIN,1,1,SREW,1171,1011,3.8,NA,1,NA,NA,27/04/2019 19:52,0
27/04/2019 21:00,535672,RAIN,12,1,NCM,1171,1011,55.8,NA,6,NA,NA,27/04/2019 20:54,0
27/04/2019 21:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,27/04/2019 20:54,0
27/04/2019 22:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,27/04/2019 21:52,0
27/04/2019 23:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,27/04/2019 22:52,0
28/04/2019 00:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,27/04/2019 23:52,0
28/04/2019 01:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,28/04/2019 00:52,0
28/04/2019 02:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,28/04/2019 01:55,0
28/04/2019 03:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,28/04/2019 02:52,0
28/04/2019 04:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,28/04/2019 03:52,0
28/04/2019 05:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,28/04/2019 04:52,0
28/04/2019 06:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,28/04/2019 05:52,0
28/04/2019 07:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,28/04/2019 06:52,0
28/04/2019 08:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,28/04/2019 07:53,0
28/04/2019 09:00,535672,RAIN,12,1,NCM,1171,1011,0,NA,10006,NA,NA,28/04/2019 08:56,0
28/04/2019 09:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,28/04/2019 08:56,0
28/04/2019 10:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,28/04/2019 09:52,0
28/04/2019 11:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,28/04/2019 10:52,0
28/04/2019 12:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,28/04/2019 11:53,0
28/04/2019 13:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,28/04/2019 12:52,0
28/04/2019 14:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,28/04/2019 13:52,0
28/04/2019 15:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,28/04/2019 14:55,0
28/04/2019 16:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,28/04/2019 15:53,0
28/04/2019 17:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,28/04/2019 16:52,0
28/04/2019 18:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,28/04/2019 17:52,0
28/04/2019 19:00,535672,RAIN,1,1,SREW,1171,1011,0.2,NA,1,NA,NA,28/04/2019 18:52,0
28/04/2019 20:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,28/04/2019 19:52,0
28/04/2019 21:00,535672,RAIN,12,1,NCM,1171,1011,0.2,NA,6,NA,NA,28/04/2019 20:55,0
28/04/2019 21:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,28/04/2019 20:55,0
28/04/2019 22:00,535672,RAIN,1,1,SREW,1171,1011,0.4,NA,1,NA,NA,28/04/2019 21:52,0
28/04/2019 23:00,535672,RAIN,1,1,SREW,1171,1011,0.2,NA,1,NA,NA,28/04/2019 22:53,0
29/04/2019 00:00,535672,RAIN,1,1,SREW,1171,1011,0.6,NA,1,NA,NA,28/04/2019 23:52,0
29/04/2019 01:00,535672,RAIN,1,1,SREW,1171,1011,0.4,NA,1,NA,NA,29/04/2019 00:52,0
29/04/2019 02:00,535672,RAIN,1,1,SREW,1171,1011,0.2,NA,1,NA,NA,29/04/2019 01:52,0
29/04/2019 03:00,535672,RAIN,1,1,SREW,1171,1011,0.8,NA,1,NA,NA,29/04/2019 02:52,0
29/04/2019 04:00,535672,RAIN,1,1,SREW,1171,1011,0.6,NA,1,NA,NA,29/04/2019 03:53,0
29/04/2019 05:00,535672,RAIN,1,1,SREW,1171,1011,0.2,NA,1,NA,NA,29/04/2019 04:52,0
29/04/2019 06:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,29/04/2019 05:52,0
29/04/2019 07:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,29/04/2019 06:52,0
29/04/2019 08:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,29/04/2019 07:52,0
29/04/2019 09:00,535672,RAIN,12,1,NCM,1171,1011,3.4,NA,6,NA,NA,29/04/2019 08:56,0
29/04/2019 09:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,29/04/2019 08:56,0
29/04/2019 10:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,29/04/2019 09:52,0
29/04/2019 11:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,29/04/2019 10:52,0
29/04/2019 12:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,29/04/2019 11:52,0
29/04/2019 13:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,29/04/2019 12:52,0
29/04/2019 14:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,29/04/2019 13:52,0
29/04/2019 15:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,29/04/2019 14:53,0
29/04/2019 16:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,29/04/2019 15:52,0
29/04/2019 17:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,29/04/2019 16:52,0
29/04/2019 18:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,29/04/2019 17:52,0
29/04/2019 19:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,29/04/2019 18:52,0
29/04/2019 20:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,29/04/2019 19:52,0
29/04/2019 21:00,535672,RAIN,12,1,NCM,1171,1011,0,NA,6,NA,NA,29/04/2019 20:54,0
29/04/2019 21:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,29/04/2019 20:54,0
29/04/2019 22:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,29/04/2019 21:52,0
29/04/2019 23:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,29/04/2019 22:52,0
30/04/2019 00:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,29/04/2019 23:52,0
30/04/2019 01:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,30/04/2019 00:52,0
30/04/2019 02:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,30/04/2019 01:52,0
30/04/2019 03:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,30/04/2019 02:52,0
30/04/2019 04:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,30/04/2019 03:52,0
30/04/2019 05:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,30/04/2019 04:52,0
30/04/2019 06:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,30/04/2019 05:52,0
30/04/2019 07:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,30/04/2019 06:52,0
30/04/2019 08:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,30/04/2019 07:52,0
30/04/2019 09:00,535672,RAIN,12,1,NCM,1171,1011,0,NA,6,NA,NA,30/04/2019 08:54,0
30/04/2019 09:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,30/04/2019 08:54,0
30/04/2019 10:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,30/04/2019 10:02,0
30/04/2019 11:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,30/04/2019 10:52,0
30/04/2019 12:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,30/04/2019 11:52,0
30/04/2019 13:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,30/04/2019 12:52,0
30/04/2019 14:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,30/04/2019 13:52,0
30/04/2019 15:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,30/04/2019 14:52,0
30/04/2019 16:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,30/04/2019 15:52,0
30/04/2019 17:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,30/04/2019 16:53,0
30/04/2019 18:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,30/04/2019 17:52,0
30/04/2019 19:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,30/04/2019 18:52,0
30/04/2019 20:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,30/04/2019 19:52,0
30/04/2019 21:00,535672,RAIN,12,1,NCM,1171,1011,0,NA,10006,NA,NA,30/04/2019 20:55,0
30/04/2019 21:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,30/04/2019 20:55,0
30/04/2019 22:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,30/04/2019 21:52,0
30/04/2019 23:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,30/04/2019 22:52,0
01/05/2019 00:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,30/04/2019 23:52,0
01/05/2019 01:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,01/05/2019 00:52,0
01/05/2019 02:00,535672,RAIN,1,1,SREW,1171,1011,0.4,NA,1,NA,NA,01/05/2019 01:52,0
01/05/2019 03:00,535672,RAIN,1,1,SREW,1171,1011,1.4,NA,1,NA,NA,01/05/2019 02:52,0
01/05/2019 04:00,535672,RAIN,1,1,SREW,1171,1011,0.4,NA,1,NA,NA,01/05/2019 03:57,0
01/05/2019 05:00,535672,RAIN,1,1,SREW,1171,1011,0.2,NA,1,NA,NA,01/05/2019 04:52,0
01/05/2019 06:00,535672,RAIN,1,1,SREW,1171,1011,0.2,NA,1,NA,NA,01/05/2019 05:52,0
01/05/2019 07:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,01/05/2019 06:54,0
01/05/2019 08:00,535672,RAIN,1,1,SREW,1171,1011,0.2,NA,1,NA,NA,01/05/2019 07:52,0
01/05/2019 09:00,535672,RAIN,12,1,NCM,1171,1011,2.8,NA,6,NA,NA,01/05/2019 08:55,0
01/05/2019 09:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,01/05/2019 08:55,0
01/05/2019 10:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,01/05/2019 09:52,0
01/05/2019 11:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,01/05/2019 10:52,0
01/05/2019 12:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,01/05/2019 11:52,0
01/05/2019 13:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,01/05/2019 12:57,0
01/05/2019 14:00,535672,RAIN,1,1,SREW,1171,1011,0.2,NA,1,NA,NA,01/05/2019 13:52,0
01/05/2019 15:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,01/05/2019 14:52,0
01/05/2019 16:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,01/05/2019 15:52,0
01/05/2019 17:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,01/05/2019 16:52,0
01/05/2019 18:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,01/05/2019 17:52,0
01/05/2019 19:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,01/05/2019 18:52,0
01/05/2019 20:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,01/05/2019 19:52,0
01/05/2019 21:00,535672,RAIN,12,1,NCM,1171,1011,0.2,NA,6,NA,NA,01/05/2019 20:53,0
01/05/2019 21:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,01/05/2019 20:53,0
01/05/2019 22:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,01/05/2019 21:52,0
01/05/2019 23:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,01/05/2019 22:52,0
02/05/2019 00:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,01/05/2019 23:52,0
02/05/2019 01:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,02/05/2019 00:52,0
02/05/2019 02:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,02/05/2019 01:52,0
02/05/2019 03:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,02/05/2019 02:52,0
02/05/2019 04:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,02/05/2019 03:52,0
02/05/2019 05:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,1,NA,NA,02/05/2019 04:52,0
02/05/2019 06:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,02/05/2019 05:52,0
02/05/2019 07:00,535672,RAIN,1,1,SREW,1171,1011,0.2,NA,1,NA,NA,02/05/2019 06:59,0
02/05/2019 08:00,535672,RAIN,1,1,SREW,1171,1011,0.8,NA,1,NA,NA,02/05/2019 07:52,0
02/05/2019 09:00,535672,RAIN,12,1,NCM,1171,1011,1.2,NA,6,NA,NA,02/05/2019 08:55,0
02/05/2019 09:00,535672,RAIN,1,1,SREW,1171,1011,0.2,NA,1,NA,NA,02/05/2019 08:55,0
02/05/2019 10:00,535672,RAIN,1,1,SREW,1171,1011,0.6,NA,1,NA,NA,02/05/2019 09:53,0
02/05/2019 11:00,535672,RAIN,1,1,SREW,1171,1011,1.2,NA,1,NA,NA,02/05/2019 10:52,0
02/05/2019 12:00,535672,RAIN,1,1,SREW,1171,1011,0.4,NA,1,NA,NA,02/05/2019 11:52,0
02/05/2019 13:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,02/05/2019 12:52,0
02/05/2019 14:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,02/05/2019 13:52,0
02/05/2019 15:00,535672,RAIN,1,1,SREW,1171,1011,0,NA,10001,NA,NA,02/05/2019 14:53,0
