occ1,occ2,occ3,occ4,occ5,occ6,occ7,occ8
0.166045555,0.298883495,0.24291829,0.24450926,0.764468575,0.257287815,0.33374336,0.31242417
0.234329325,0.26622439,0.361983005,0.23195493,0.596592675,0.38156419,0.44157101,0.33236598
0.287178185,0.19843066,0.256143035,0.291346145,0.48431664,0.68520018,0.34948363,0.227804865
0.22703622,0.1631667,0.283951885,0.23890506,0.22900753,0.429941745,0.332764205,0.246450075
0.226138375,0.32170526,0.24533097,0.26285508,0.24236307,0.318827785,0.42417192,0.28409626
0.21179357,0.255357165,0.198921775,0.32988846,0.281756345,0.3015978,0.35154426,0.226876495
0.182126325,0.201459915,0.201071075,0.23056363,0.29485332,0.2363374,0.226861915,0.193937735
0.11850062,0.18005817,0.176460535,0.33454589,0.266750135,0.323230705,0.28951734,0.285541985
0.11650458,0.130495805,0.12822105,0.219758335,0.24249065,0.27524824,0.245488295,0.26370005
0.106351645,0.144439985,0.124692485,0.160995785,0.213611015,0.22490122,0.172493675,0.230564555
0.10002932,0.084665705,0.16178074,0.117058165,0.16373037,0.193420825,0.140034465,0.188775395
0.08040229,0.06661703,0.224639965,0.10908694,0.134258125,0.179285775,0.133770995,0.17099558
0.06494975,0.03781489,0.02585323,0.031153595,0.085450595,0.061466275,0.05678666,0.07636849
0.05709261,0.01431112,0.06674696,0.12347938,0.263400025,0.102727655,0.105240545,0.058504075
0.060173515,0.023011335,0.06593805,0.10711733,0.20997748,0.059561805,0.10504834,0.061923195
0.057679905,0.00648805,0.065526025,0.08468133,0.191950655,0.049735825,0.09401119,0.091364305
0.045,0.00622887,0.06462932,0.0883081,0.161860355,0.03018428,0.08784714,0.042868205
0.00125,0.006772785,0.066173655,0.038752585,0.13956577,0.01868791,0.060323045,0.03366867
0.00125,0.00620138,0.05235434,0.04698629,0.12015114,0.01413609,0.040705885,0.03586717
0.02125,0.005565185,0.02767282,0.03640272,0.026289755,0.037171375,0.009562965,0.07221585
0.0025,0.02604213,0.026114015,0.05917451,0.033865385,0.08008122,0.0251795,0.05336975
0.02843492,0.014626335,0.021289865,0.040514115,0.012723535,0.0724877,0.091889555,0.034897135
0.022416665,0.0275,0.00125,0.04152087,0.0410973,0.054690915,0.08228852,0.029133375
0.014643725,0.057579195,0.002458335,0.046978205,0.12308316,0.029416665,0.044374555,0.05300963
0.022708335,0.037893095,0.017875,0.05385811,0.049456675,0.03818187,0.05073933,0.057414395
0.097181275,0.056326375,0.0375,0.14940409,0.123210995,0.369225325,0.160525415,0.133864155
0.19822407,0.109142965,0.06275,0.22521372,0.244715605,0.23833008,0.265953225,0.141804785
0.100221685,0.108751215,0.14633409,0.22030477,0.355735295,0.29294075,0.27178849,0.1708791
0.055385205,0.09941967,0.17648271,0.259260735,0.242338495,0.42530083,0.30939673,0.24000998
0.044419025,0.08697956,0.149431805,0.21086376,0.193534405,0.18340046,0.22250479,0.20119478
0.04962617,0.08844799,0.135335735,0.19176818,0.113162325,0.16555092,0.190376055,0.145
0.08399529,0.087151565,0.10625,0.171362265,0.099428185,0.120733515,0.098552975,0.137765135
0.06075,0.085762895,0.072833335,0.154468735,0.043107535,0.11134799,0.05651855,0.11175651
0.041418285,0.05,0.08676534,0.17357452,0.078805215,0.069905645,0.04679876,0.081518095
0.053041665,0.04775,0.105817145,0.07194475,0.11559844,0.12338687,0.081352285,0.058476815
0.085,0.053333335,0.194577065,0.1244043,0.100041665,0.172200555,0.10436632,0.20533849
0.110709445,0.080786955,0.12187567,0.41672154,0.05549904,0.243345255,0.082141665,0.167329435
0.052285195,0.0634413,0.069464105,0.376905355,0.036125,0.15936473,0.14614932,0.160480955
0.04900677,0.02975,0.12980514,0.100429335,0.096110805,0.16895494,0.127994575,0.07875
0.071572415,0.0425,0.11375,0.11269114,0.148058335,0.15471225,0.118483735,0.10744919
0.061060135,0.037980025,0.13297549,0.19625,0.142041665,0.144677855,0.11606378,0.180996005
0.036625,0.052666665,0.11375,0.19407597,0.17832229,0.106039125,0.174279655,0.17625
0.030375,0.10625,0.155,0.15273487,0.157303825,0.07540786,0.13305847,0.15098856
0.022958335,0.085612695,0.108142185,0.231666785,0.50844775,0.11595667,0.150286205,0.12286737
0.063458335,0.0705,0.137211505,0.42912206,0.222694315,0.236816375,0.21116742,0.1963975
0.068181235,0.06075,0.29149796,0.251249205,0.209073895,0.184712015,0.370837475,0.172647565
0.07375,0.12452511,0.598287415,0.249012545,0.20017517,0.435509095,0.255069255,0.54006562
0.11093748,0.247745285,0.199312045,0.22571621,0.20794274,0.490371625,0.206679645,0.64653129
0.12273695,0.29301683,0.197476455,0.29432034,0.28005774,0.26484293,0.257368115,0.60362501
0.226669855,0.37502275,0.247454595,0.40992675,0.287938095,0.348524505,0.350354845,0.395781705
0.149317425,0.267930225,0.30852818,0.30612671,0.33637322,0.22813329,0.3752325,0.360397835
0.15815859,0.2700664,0.25839463,0.287406425,0.24844265,0.43781055,0.283640755,0.34174695
0.14548104,0.206026975,0.215746875,0.249776135,0.288268315,0.33303373,0.2315411,0.31871783
0.16409073,0.17016268,0.20508822,0.25372758,0.30937773,0.284708255,0.25878822,0.229364835
0.138763795,0.168298105,0.181867035,0.1993559,0.24781834,0.253156645,0.39475455,0.22987476
0.13021813,0.219577915,0.151524115,0.20526892,0.244255115,0.25427732,0.350140215,0.30575019
0.121868855,0.196165545,0.135895075,0.151510935,0.17293281,0.20910058,0.259400225,0.217047105
0.12729327,0.16057517,0.160777565,0.149045745,0.14720118,0.191672535,0.216025295,0.20020429
0.07574658,0.128709,0.1335667,0.17912538,0.179403995,0.153663625,0.20854988,0.179783455
0.072124045,0.097240925,0.116606665,0.173649215,0.152562485,0.118741305,0.1575765,0.14449466
0.064462195,0.035602425,0.027842105,0.092942355,0.08810311,0.081545605,0.05744071,0.051795955
0.10332687,0.002208335,0.015730945,0.09121093,0.050914965,0.12004466,0.07037675,0.05722522
0.07448561,0.01625,0.01368496,0.09956911,0.03528741,0.11277412,0.04553068,0.051566685
0.069303545,0.00757359,0.028152185,0.10753553,0.027033295,0.07480487,0.05432377,0.07285015
0.06125,0.0225,0.027886255,0.087919315,0.020490035,0.087235015,0.041928895,0.048317295
0.064549435,0.00815994,0.00761149,0.07927885,0.046226735,0.0274341,0.11082865,0.043243435
0.05606396,0.003866665,0.006994575,0.067090565,0.106561235,0.026934455,0.09239373,0.06556711
0.01156486,0.004883335,0.00625243,0.05391324,0.08875,0.06749378,0.089506715,0.04092172
0.003541665,0.005,0.010169035,0.0546812,0.08875,0.046327655,0.03715199,0.027583335
0.00375,0.01,0.0275,0.03536945,0.097773425,0.068869415,0.03126024,0.01975
0.00375,0.013833335,0.02325,0.03542279,0.076291665,0.045804995,0.02784316,0.07380926
0.0104668,0.02375,0.02625,0.040711355,0.039012485,0.067891025,0.04694537,0.026107965
0.012899625,0.00625,0.05,0.0375347,0.05059459,0.03352765,0.036621325,0.04793199
0.02125,0.016412845,0.053410825,0.13461765,0.066635585,0.052763995,0.106173765,0.11602825
0.0075,0.09816258,0.092415735,0.207253385,0.134280575,0.0856985,0.269024465,0.129754395
0.102591725,0.139205485,0.092411195,0.156237955,0.17881084,0.17892194,0.296201035,0.101409165
0.091928025,0.07881648,0.14356026,0.17535207,0.13363461,0.26274312,0.17717811,0.19234994
0.048598445,0.12585251,0.228998495,0.141557275,0.24129186,0.22831914,0.141478615,0.28631283
0.0739014,0.152962505,0.22796752,0.20399822,0.12507516,0.513885985,0.145224855,0.165756755
0.03888413,0.10945871,0.191999145,0.1675079,0.098533535,0.20359961,0.438641275,0.093680435
0.10375,0.064177125,0.175965745,0.12558787,0.127131975,0.37563312,0.36970746,0.147182265
0.113535165,0.0835,0.119791665,0.18085118,0.152264675,0.32204964,0.15956108,0.29701327
0.089719055,0.4285,0.0836933,0.14243401,0.157532175,0.15548308,0.1629373,0.19201009
0.097165555,0.656963495,0.14704235,0.13792777,0.9679315,0.140450015,0.13520495,0.14948312
0.06625,0.40138929,0.68698871,0.09197157,1.136724315,0.10792623,0.18412012,0.132625
0.34535856,0.464981745,0.572618885,0.237454225,0.193854595,0.179442055,0.344284075,0.153747095
0.41234746,0.20905629,0.171772145,0.191021335,0.221802355,0.16230617,0.405969335,0.24090701
0.046860705,0.08479069,0.063958335,0.1207352,0.15120257,0.169933685,0.156624015,0.14296127
0.115556575,0.047323105,0.05625,0.18811939,0.08183172,0.1224619,0.0873889,0.12758883
0.105652575,0.10766911,0.054469585,0.14532757,0.080875,0.104223255,0.110517665,0.140922725
0.112987155,0.026,0.061726445,0.127637925,0.18762238,0.06433739,0.106505235,0.103953775
0.10375,0.19519852,0.135565155,0.08275,0.217884005,0.11636611,0.11671888,0.10208533
0.18749017,0.17987039,0.11775,0.117383335,0.176291695,0.14625,0.11923229,0.146155325
0.098038065,0.07902934,0.1268903,0.13336405,0.17195519,0.22881921,0.290999325,0.206703605
0.06661562,0.100371595,0.15506201,0.226087835,0.308172885,0.16443219,0.285777965,0.564611735
0.068776255,0.186892335,0.3102593,0.29179804,0.207795115,0.210321605,0.221657105,0.31446231
0.175476855,0.31034123,0.33912049,0.377891565,0.317201095,0.27104629,0.25601393,0.36403295
0.14392423,0.28210761,0.81829215,0.41846824,0.29007824,0.34784746,0.35075739,0.2491367
0.20921499,0.193141415,0.51515924,0.335023225,0.292930515,0.29623476,0.25863543,0.29845712
0.165524345,0.15323923,0.275646685,0.34205628,0.38507135,0.266343165,0.282433195,0.479279645
0.178053345,0.197694985,0.300688685,0.27926033,0.30066546,0.32795166,0.24697031,0.52002522
0.167735645,0.20175212,0.230617415,0.26539875,0.229816485,0.367717725,0.22178511,0.535503615
0.139812125,0.198333645,0.172848115,0.207349715,0.202125535,0.282629935,0.241189705,0.369901015
0.11000324,0.142396545,0.184960735,0.17257947,0.21421848,0.24525319,0.19281831,0.270335095
0.09406389,0.121763125,0.168037575,0.23532892,0.18195961,0.22562491,0.124891865,0.186299445
0.09083996,0.10486365,0.150108405,0.20031082,0.106982255,0.200328725,0.122397985,0.12927593
0.11221643,0.081403785,0.124939215,0.214191285,0.19587419,0.18371203,0.103056455,0.198709245
0.11826694,0.07854579,0.076660785,0.191372345,0.181067465,0.16005664,0.123147385,0.143452485
0.042049975,0.02578513,0.018767765,0.040981065,0.06374323,0.066933825,0.069475285,0.07058222
0.017773335,0.031765165,0.01625,0.0799923,0.06488006,0.05245996,0.08610145,0.07785908
0.019813235,0.01227285,0.02125,0.080982865,0.075173005,0.09687249,0.08664562,0.046951955
0.027205365,0.028899335,0.009041665,0.05247276,0.08659932,0.058290125,0.056068725,0.063982835
0.029619405,0.006497905,0.00827451,0.092836085,0.039864335,0.04096239,0.0395858,0.072562725
0.00843912,0.01744479,0.00375,0.04075,0.05958468,0.03488561,0.04707276,0.035195165
0.008019135,0.02807198,0.070467775,0.023854375,0.03578708,0.038622255,0.056437625,0.028761145
0.00707691,0.02659775,0.030194355,0.019658335,0.025,0.05871337,0.05344474,0.05322843
0.023639885,0.0025,0.01625,0.056966665,0.04324749,0.04189591,0.04005162,0.03194121
0.0065924,0.00325,0.00375,0.030589165,0.04568293,0.014666135,0.037771305,0.04258221
0.00871601,0.025408335,0.025194615,0.03725,0.0025,0.02498702,0.05801315,0.0125
0.006375,0.01875,0.0325,0.01690545,0.005583335,0.059500215,0.046032845,0.02076109
0.0075,0.008375,0.02125,0.04749257,0.08542529,0.03325,0.05079606,0.034227705
0.0173118,0.031740815,0.047349155,0.072932765,0.090082895,0.087854,0.16696257,0.086097255
0.03698255,0.066923645,0.03689448,0.089388685,0.16141402,0.12479678,0.160902715,0.12728487
0.028384485,0.123711905,0.11459028,0.1411903,0.268780305,0.161381715,0.130661535,0.10188043
0.01575,0.10722346,0.12032729,0.255222385,0.13291,0.125185775,0.16326745,0.140720315
0.05476286,0.08161985,0.106026285,0.22177246,0.15541012,0.170777975,0.152801135,0.157604585
0.0825,0.081,0.12851599,0.203798825,0.32366164,0.23070739,0.18307034,0.144958455
0.0725,0.13759848,0.35450333,0.156662515,0.292570695,0.241069595,0.152021195,0.08276053
0.06325,0.165485285,0.29856471,0.147806655,0.330861315,0.159476855,0.097456225,0.1267021
0.055,0.05604684,0.227617005,0.18475853,0.747639855,0.193109105,0.124512425,0.0775
0.067375,0.12196171,0.127208335,0.11463382,0.7171619,0.143041665,0.129253565,0.15775
0.04925,0.07259795,0.16875,0.360583335,0.65608285,0.198666665,0.154708575,0.255253225
0.09075,0.135268085,0.2771901,0.57333167,0.804804945,0.234355405,0.250537185,0.24266982
0.12160168,0.1275,0.263014825,0.472675265,0.26305715,0.156863035,0.21645735,0.225343785
0.087916665,0.154125,0.218547135,0.371636495,0.16581656,0.295886405,0.33911428,0.33323401
0.09625,0.073833335,0.077041665,0.366333335,0.22825741,0.217176485,0.494375295,0.18844234
0.09625,0.1,0.080416665,0.328708335,0.148281205,0.251002205,0.270470235,0.17164428
0.10310168,0.049921475,0.107782665,0.198375,0.24817575,0.18405316,0.07499287,0.12829274
0.08342584,0.039046585,0.122986955,0.12925,0.11213238,0.128903775,0.06134869,0.11125
0.070583335,0.048891665,0.136999455,0.168466815,0.15362749,0.12987962,0.1092893,0.13325
0.057875,0.10125,0.282362135,0.189499385,0.24731991,0.216953595,0.12497142,0.20581734
0.08199319,0.10911017,0.48579986,0.263451235,0.192962545,0.339166665,0.163377295,0.22358973
0.05354719,0.183173385,0.48071565,0.27942778,0.52079239,0.51568759,0.307076,0.204552385
0.13119066,0.519204115,0.25967901,0.252760515,0.366078665,0.58071659,0.735514835,0.19282491
0.182602395,0.32795294,0.2319292,0.20343507,0.32308391,0.40974549,0.55768514,0.144685215
0.21609373,0.19604075,0.26947123,0.338435415,0.39245175,0.328506075,0.51510978,0.178345225
0.261664755,0.375910685,0.24669758,0.43471832,0.531133625,0.29524931,0.412908165,0.193430045
0.19581934,0.36260878,0.188747165,0.419946925,0.41424281,0.26779932,0.257187525,0.24646153
0.187779025,0.190931845,0.170532135,0.314182115,0.476410965,0.23383938,0.31904852,0.22818051
0.16106238,0.139229145,0.18104559,0.30802545,0.403380835,0.168117065,0.2060039,0.40488784
0.142364395,0.156926675,0.18320247,0.290503185,0.352990225,0.18578897,0.22459834,0.28219879
0.12432207,0.144678555,0.15709461,0.26033988,0.25569551,0.20056377,0.20736442,0.237452115
0.126147935,0.13713389,0.138119495,0.16521814,0.17760625,0.206248625,0.18887886,0.22165657
0.155215605,0.13458202,0.146373835,0.15300783,0.13476092,0.149154185,0.187078715,0.14217545
0.11503349,0.089948875,0.134870395,0.122119595,0.0814936,0.133948985,0.136259355,0.10883686
0.105237235,0.085737345,0.11969422,0.113964955,0.079175145,0.14486525,0.15860713,0.10511169
0.03076908,0.045030455,0.032247835,0.030695595,0.04253049,0.05128535,0.048525405,0.075900565
0.05013107,0.02031559,0.02072023,0.06509392,0.035865685,0.06093567,0.03020066,0.122548845
0.05809452,0.009974295,0.02576533,0.053834515,0.072449895,0.06865184,0.04076709,0.127984245
0.01495938,0.011158815,0.010475555,0.044381175,0.09419416,0.054974245,0.051175205,0.11846147
0.009004185,0.008014365,0.03171837,0.12187868,0.09616374,0.013137555,0.04078462,0.099890605
0.02680293,0.02625,0.030016775,0.042787515,0.055221195,0.045362335,0.0234261,0.04890309
0.00605407,0.00625,0.003266665,0.01317261,0.058698355,0.040171785,0.02850826,0.050585085
0.01707007,0.004458335,0.0175,0.03284463,0.07229313,0.046862745,0.04827313,0.02756697
0.00623825,0.005,0.01375,0.02918547,0.06873632,0.019839965,0.05643282,0.015746165
0.008091305,0.013979085,0.03502845,0.048560675,0.05001947,0.049208335,0.026220935,0.025348885
0.006826475,0.01394238,0.017682965,0.024391275,0.042103575,0.041282215,0.03056375,0.08987311
0.01442122,0.00625,0.01033791,0.02760396,0.028456155,0.05440698,0.203605555,0.0825
0.0305179,0.0275,0.0137907,0.04982159,0.077210235,0.06808821,0.189960815,0.09454119
0.03059297,0.054254395,0.04647577,0.145030495,0.136111455,0.12113931,0.151239545,0.13771346
0.064634775,0.070550925,0.05372054,0.25152521,0.109309805,0.2134531,0.239038365,0.18815226
0.033516305,0.076546535,0.14102129,0.2665201,0.15634145,0.318084075,0.159421725,0.21693374
0.0399582,0.150971885,0.19046102,0.269234415,0.096761515,0.204972175,0.18984428,0.20338183
0.029237145,0.10854748,0.11826359,0.162916445,0.147341925,0.146473625,0.107275775,0.1465
0.033804975,0.1075,0.11529525,0.144565075,0.18713769,0.107605675,0.15944423,0.159416665
0.023984645,0.052954635,0.083977985,0.13333788,0.087808335,0.066375,0.151919455,0.09015059
0.040293195,0.18303518,0.072666665,0.103146855,0.11936603,0.079911185,0.065329205,0.079307615
0.059601635,0.383405645,0.097416665,0.10121385,0.100928655,0.046297865,0.055558335,0.093417685
0.042903025,0.159957465,0.165989795,0.126356375,0.144131335,0.128199595,0.11672844,0.12595764
0.063051175,0.105548675,0.10375,0.09073762,0.053776135,0.127459095,0.16644994,0.12563464
0.0548309,0.10194753,0.098099065,0.179710595,0.14508486,0.13312278,0.13776814,0.114534055
0.045364255,0.0420214,0.09625,0.195833335,0.150631535,0.13594976,0.151665065,0.091670645
0.015401295,0.47304515,0.08684138,0.245833335,0.187219905,0.063871285,0.1560103,0.174962545
0.04985989,0.2293,0.069055165,0.127411875,0.06132598,0.0784306,0.08294064,0.175481275
0.03716053,0.042517855,0.077083335,0.12675,0.10137088,0.09627219,0.137242135,0.080276785
0.038759825,0.09784681,0.05875,0.08707417,0.102641185,0.186460455,0.474166665,0.040416665
0.03431092,0.02125,0.06268455,0.051791665,0.065457475,0.12894525,0.280978255,0.063983335
0.055208335,0.02425,0.14723762,0.173732515,0.087916665,0.0868007,0.132299605,0.118973815
0.1075,0.04875,0.33443216,0.183997875,0.185671535,0.133195365,0.196988445,0.28540438
0.09106955,0.072626315,0.14067947,0.18069724,0.61154184,0.14356835,0.18420533,0.276348775
0.09582502,0.12697453,0.34151618,0.26198324,0.65611695,0.238986015,0.33317381,0.264432075
0.105198765,0.25113904,0.32443617,0.28392705,0.58658694,0.183147845,0.352505865,0.377843515
0.137851695,0.286530935,0.201392345,0.21691263,0.34337267,0.565146355,0.806022295,0.265908825
0.166069445,0.268842785,0.275564045,0.23076544,0.3047908,0.33441918,0.381972145,0.317270435
0.120045175,0.25460631,0.357647005,0.25102162,0.267402525,0.382136015,0.291632765,0.279324925
0.14893319,0.220046075,0.29242512,0.220806085,0.245705315,0.30644502,0.262723425,0.2612505
0.218805045,0.17349493,0.283517735,0.227655045,0.2539088,0.27644567,0.338718135,0.37559613
0.21171463,0.154886025,0.20054193,0.20184176,0.25162151,0.21460819,0.28839588,0.300658085
0.15082765,0.148280055,0.13591445,0.24980229,0.23530286,0.229727745,0.212622615,0.26539031
0.13808854,0.2443399,0.15679095,0.347042265,0.24840946,0.24466582,0.189312015,0.245778225
0.151138925,0.192117815,0.156890135,0.31133983,0.200414865,0.22702723,0.1939591,0.188479515
0.106762505,0.17016846,0.121855195,0.255222625,0.15651252,0.139523615,0.23205079,0.139581335
0.111116855,0.154208235,0.12694128,0.24695203,0.168371285,0.141931535,0.22024756,0.10464587
0.0574111,0.148381635,0.10952877,0.198010185,0.158327245,0.09692549,0.19258062,0.09853933
0.03024221,0.028097775,0.040963205,0.06205771,0.04781746,0.08071445,0.069992435,0.04579905
0.03189492,0.01276563,0.0226164,0.05265093,0.031501445,0.12413376,0.04396429,0.03552771
0.09526098,0.02688856,0.01407169,0.059409305,0.04898402,0.106313045,0.067521295,0.098795245
0.02469594,0.0123411,0.007096385,0.04490347,0.04228848,0.094707245,0.048140485,0.048610545
0.009996825,0.026435375,0.033233005,0.057575065,0.098172335,0.031240925,0.059106165,0.03093172
0.02,0.026031265,0.01456444,0.05710614,0.08523537,0.033579935,0.04783594,0.045227385
0.0025,0.021726475,0.01821148,0.03712528,0.06412791,0.0480732,0.051630455,0.05441008
0.019458335,0.004368505,0.026972755,0.03313234,0.047415585,0.03699436,0.033198765,0.070571985
0.02375,0.025,0.00375,0.034463475,0.03744382,0.021287355,0.03889202,0.061275545
0.00375,0.003457045,0.00625,0.0318253,0.038401845,0.078761745,0.031371785,0.04125
0.025125,0.025751995,0.02410043,0.041863145,0.051747305,0.05630911,0.028437645,0.035
0.02625,0.01,0.03625,0.13341927,0.040903985,0.06256335,0.052835695,0.03420065
0.02610327,0.0184236,0.015,0.06715502,0.04527609,0.04792046,0.05454516,0.05911155
0.020304495,0.058905665,0.06521231,0.12563072,0.065194285,0.13617434,0.569679325,0.370179645
0.04131811,0.1493649,0.106874135,0.14144931,0.07608855,0.196770435,0.16307777,0.24893128
0.068816455,0.124571415,0.154771945,0.21138482,0.10252772,0.25671643,0.198194235,0.211638245
0.066644755,0.121320325,0.177651075,0.30410953,0.10625922,0.30475284,0.22331537,0.17550873
0.07553827,0.15802916,0.136797205,0.246661395,0.10444683,0.342073035,0.125940775,0.17319085
0.090816245,0.10001111,0.115208125,0.193,0.087098495,0.22308231,0.12732882,0.16154393
0.09052102,0.060770145,0.16189676,0.1315,0.06687456,0.13067184,0.056783525,0.108043725
0.06340826,0.082694865,0.083102045,0.040833335,0.14505271,0.04149445,0.077842475,0.135267185
0.05018236,0.112199995,0.142739225,0.10438123,0.09913941,0.0682837,0.14449352,0.1319994
0.06,0.059083335,0.1231357,0.07095016,0.0825,0.04648842,0.13813057,0.146935945
0.035,0.075,0.1057152,0.159438345,0.35082905,0.068121815,0.0987,0.177479305
0.109428715,0.07,0.081675215,0.27943651,0.723738805,0.17119931,0.103472905,0.215690065
0.104624865,0.194018505,0.592263065,0.13859188,1.08058824,0.08768939,0.073025,0.17999816
0.14161089,0.045281365,0.37053221,0.19741927,0.203211845,0.11217151,0.111295415,0.096625
0.10515688,0.05862306,0.05275,0.115226915,0.072736395,0.076666665,0.05925,0.13132259
0.094,0.054137735,0.073795205,0.084480435,0.069982435,0.13330851,0.114460725,0.10219719
0.0775,0.064587555,0.0660867,0.066336725,0.058916665,0.10954654,0.062019705,0.120165435
0.045,0.10004346,0.09875,0.16151033,0.135521945,0.185354495,0.112557365,0.122462805
0.0435,0.04756581,0.068708335,0.156209525,0.12509895,0.186815375,0.100911825,0.323253615
0.069618565,0.04144381,0.0985,0.292287545,0.201084335,0.15346907,0.13009555,0.148559105
0.07794455,0.50214349,0.14930138,0.214924665,0.139570055,0.15912761,0.229505795,0.253531455
0.138056065,0.349728475,0.241252515,0.213915815,0.194802935,0.242745725,0.29524845,0.242614395
0.15365539,0.225730025,0.222974225,0.401558535,0.28537041,0.161441165,0.27086479,0.32793571
0.167450665,0.404157635,0.27592849,0.37930796,0.28170933,0.30327092,0.295684845,0.2953216
0.1734477,0.333321605,0.253814875,0.430128765,0.35411858,0.491400935,0.31909552,0.250433815
0.16621123,0.293460575,0.23604632,0.5419273,0.2884996,0.378555815,0.24878243,0.310304465
0.123109425,0.24694777,0.24208435,0.247164395,0.28685814,0.33635592,0.248388415,0.256576175
0.09098753,0.24760496,0.20542774,0.258532025,0.28649969,0.248753165,0.241527895,0.255828805
0.095034915,0.233123645,0.194467495,0.26271756,0.233519895,0.247215475,0.248301115,0.25727317
0.103617945,0.19208067,0.215488575,0.33233391,0.214836135,0.17071543,0.231042545,0.241300905
0.19824947,0.15031319,0.16083339,0.285877635,0.176361955,0.24010509,0.206639465,0.218909655
0.173651255,0.190892575,0.22035647,0.209163325,0.164669555,0.259346055,0.210867385,0.2103103
0.14884726,0.165910615,0.11183781,0.141081705,0.153447105,0.17947319,0.183111955,0.15121454
0.131717835,0.133841645,0.102999485,0.11062274,0.13975995,0.115435595,0.136033115,0.12631486
0.08443237,0.122951285,0.11139749,0.112381125,0.119901315,0.09492966,0.172627685,0.11386282
0.051636095,0.03333072,0.001716665,0.070938655,0.066109155,0.08370617,0.055838365,0.06154368
0.013011855,0.0015,0.006775,0.051336805,0.11798156,0.094068435,0.095490225,0.024596825
0.035262875,0.01625,0.01576438,0.06976605,0.100710925,0.09142372,0.09604543,0.026055125
0.01906511,0.01112979,0.032746165,0.063893835,0.102770285,0.076049185,0.089442215,0.05958612
0.02969509,0.007146935,0.04245725,0.034444715,0.095129205,0.04314147,0.086806295,0.03512052
0.012627375,0.00625,0.04153447,0.023362325,0.09777929,0.0432242,0.025862605,0.049534405
0.00375,0.00375,0.02625,0.04555407,0.075003295,0.05917629,0.013928275,0.06226991
0.02244405,0.031412725,0.005,0.02934991,0.04345433,0.01936252,0.018978715,0.022915405
0.0275,0.02875,0.03425027,0.03968095,0.043442005,0.041896735,0.038851115,0.087581925
0.01582275,0.015041665,0.02498725,0.015061705,0.06938543,0.078096795,0.046275555,0.086908915
0.024269925,0.0175,0.027034725,0.038809935,0.04631158,0.050377975,0.034215825,0.08310439
0.010527635,0.012154665,0.034172005,0.037041665,0.034779905,0.05252343,0.036637445,0.07393239
0.01427129,0.039236635,0.04399379,0.101592835,0.053928115,0.073566695,0.046389625,0.0449536
0.030509595,0.050930485,0.10756057,0.12761794,0.10907164,0.14893808,0.076128135,0.13517694
0.04642786,0.092033505,0.113563545,0.19642778,0.19920863,0.203641505,0.223225845,0.197192835
0.058728385,0.112690945,0.13958803,0.248121115,0.343918205,0.22424554,0.228417185,0.204498965
0.059265855,0.10251117,0.13353357,0.21391239,0.287427745,0.227714745,0.203308425,0.246266415
0.052931435,0.116389915,0.1534075,0.13582849,0.241643585,0.24640768,0.22679662,0.235094655
0.04375,0.08442114,0.26136819,0.1369767,0.227779995,0.18197177,0.260922775,0.163515045
0.02975,0.09066288,0.170497835,0.122182035,0.25020284,0.17471667,0.23778368,0.14538813
0.045,0.039591665,0.081853675,0.072474645,0.24402881,0.19494131,0.17603119,0.100497025
0.0255,0.052016665,0.09833512,0.05256106,0.127583335,0.052012805,0.13297928,0.095043695
0.0445,0.037045115,0.217650085,0.08340276,0.033916665,0.061624785,0.09396585,0.171555505
0.05425,0.05723092,0.064875,0.1206882,0.118416665,0.16832096,0.075125,0.10656527
0.04625,0.127658715,0.57754837,0.13995365,0.56705413,0.059172725,0.153041665,0.124428715
0.043083335,0.035614645,0.28607483,0.22938411,0.193708335,0.35321429,0.17731819,0.0567624
0.0325,0.03749848,0.21657737,0.194616945,0.20514098,0.194969305,0.11421952,0.092501935
0.0325,0.087607515,0.077940175,0.128157985,0.18151986,0.104708335,0.131801075,0.17
0.025,0.069950295,0.076494945,0.089580985,0.15922864,0.10551621,0.174166665,0.155
0.04875,0.103576875,0.05400834,0.096553205,0.082083335,0.099371435,0.1259175,0.151083335
0.05175,0.08476287,0.039308335,0.037100905,0.10702757,0.10861696,0.142170175,0.088298505
0.08701712,0.079636405,0.044166665,0.0891702,0.11720213,0.083157595,0.114248035,0.11568604
0.0875,0.075180615,0.16487866,0.1138466,0.15675,0.06538344,0.19885065,0.139069165
0.0715,0.102759255,0.35410355,0.121565525,0.38153972,0.216557565,0.15313196,0.1665
0.17944289,0.16844489,0.726134475,0.173761225,0.31942055,0.432387675,0.270183845,0.242994975
0.186399105,0.1876079,0.306541265,0.207448305,0.247801335,0.284018255,0.24328681,0.19557548
0.14570019,0.275632535,0.232371275,0.29739907,0.5923835,0.32292359,0.370659445,0.21445385
0.56781791,0.201448105,0.31186319,0.250186555,0.332863595,0.38807242,0.352247125,0.271344905
0.292504065,0.18699396,0.267061215,0.308567385,0.26672097,0.32352724,0.25984436,0.256382875
0.14482295,0.290621845,0.30184262,0.236583845,0.424470765,0.27997701,0.246697885,0.26363545
0.192631695,0.16452634,0.27882714,0.21629779,0.52840053,0.24061221,0.269491655,0.24310342
0.186378425,0.153044455,0.206492765,0.210361565,0.31039479,0.232690145,0.29752457,0.29174212
0.16686654,0.13507291,0.181974785,0.22251751,0.294570595,0.38556558,0.262976575,0.28110929
