occ1,occ2,occ3,occ4,occ5,occ6,occ7,occ8
0.051399195,0.010026865,0.03102907,0.06933516,0.093162115,0.048042065,0.04619739,0.079024695
0.05180064,0.0025,0.00679425,0.045496475,0.05250368,0.02455878,0.052875955,0.057141935
0.015073435,0.0025,0.0109171,0.05158212,0.022893555,0.078507315,0.046018265,0.046968465
0.016910875,0.005718595,0.02125,0.042011985,0.03802027,0.07956007,0.109360065,0.023524505
0.007711415,0.02583869,0.00875,0.05705466,0.028280055,0.06396615,0.102341405,0.051384075
0.00900868,0.020390945,0.00125,0.041324855,0.098523595,0.07756419,0.1045774,0.089453385
0.034951675,0.00692611,0.01125,0.06532114,0.100359115,0.059777285,0.047882365,0.062547865
0.01079435,0.0175,0.009666325,0.07200614,0.050280435,0.070789095,0.057494595,0.060401525
0.02436258,0.022040575,0.064563425,0.1202011,0.118488975,0.13708072,0.11116877,0.16122394
0.07848441,0.098020505,0.13419227,0.185042195,0.1918925,0.26577525,0.17934754,0.18326705
0.135135765,0.11105883,0.17849976,0.26977677,0.301059105,0.32634843,0.349059585,0.25052131
0.106275115,0.133351845,0.195184175,0.307006395,0.27803313,0.291254005,0.28817498,0.247775855
0.123470895,0.141036845,0.20912886,0.24034289,0.19238994,0.25486226,0.198549355,0.216660005
0.05262389,0.19574759,0.16398493,0.1553228,0.139248385,0.2284536,0.152077875,0.138804005
0.031167565,0.15186005,0.09746135,0.08845248,0.11574711,0.160385295,0.102155165,0.11303505
0.038156075,0.13603466,0.09924213,0.110397535,0.07022587,0.137685,0.093500605,0.15903256
0.05409443,0.12417292,0.13005492,0.190439615,0.08098192,0.11627497,0.066429025,0.11612147
0.03198508,0.116961485,0.05980573,0.129594275,0.07398501,0.10643415,0.183267535,0.22605363
0.055790265,0.165066355,0.068631785,0.19549402,0.063218555,0.06078999,0.121453235,0.195900845
0.10745658,0.094300555,0.132301155,0.08556366,0.10496486,0.19531464,0.210805025,0.18003898
0.22537849,0.040441435,0.142915995,0.14373913,0.254840635,0.242597765,0.293216935,0.1594969
0.08235349,0.08536832,0.14501059,0.07569846,0.15569403,0.23942094,0.245603945,0.12600624
0.0504193,0.097294135,0.107821225,0.386450625,0.206796525,0.335323995,0.311320305,0.137376225
0.07325933,0.08287026,0.109398095,0.118034575,1.177552435,0.190331825,0.133685545,0.217637615
0.06974094,0.0775,0.07054907,0.124247245,0.38747532,0.16721296,0.132246785,0.09896783
0.081856385,0.063450865,0.07216178,0.09846391,0.12216607,0.13585231,0.134390045,0.117474105
0.070068085,0.06893802,0.1145982,0.20846054,0.201359115,0.17135573,0.281251865,0.196340565
0.065239735,0.094073015,0.16891781,0.154617765,0.236655385,0.30712653,0.29615065,0.884930935
0.115457675,0.137964505,0.21920264,0.264111085,0.249109675,0.370009885,0.35634722,0.495302995
0.164868475,0.29919842,0.55536849,0.52080294,0.372213595,0.41193763,0.327690765,0.337954685
0.206186475,0.18723893,0.316870925,0.365012005,0.357137265,0.477594185,0.280690095,0.35796784
0.199312015,0.266170205,0.343300735,0.457080665,0.30371857,0.783275815,0.35314257,0.325662835
0.15454532,0.23032545,0.314936125,0.284337915,0.40108043,1.123381155,0.31614187,0.350839535
0.17515402,0.220211655,0.241887185,0.32751381,0.293905645,0.786155035,0.319534585,0.299468895
0.30908759,0.237628475,0.193969655,0.27356572,0.238220425,0.783306775,0.278951715,0.25539325
0.154163715,0.23360715,0.239376245,0.280652035,0.326609375,0.662338745,0.25480422,0.37113101
0.16920516,0.172462765,0.237626055,0.28365111,0.323379905,0.31770004,0.301405865,0.281423435
0.14899666,0.1745354,0.20728174,0.282427285,0.29895626,0.321122585,0.24423247,0.27327057
0.149981805,0.22003014,0.164513375,0.264790445,0.202182135,0.27128018,0.1967646,0.239383845
0.12693826,0.181869825,0.145750235,0.24149122,0.200809685,0.169471625,0.192588475,0.21474474
0.10286019,0.155838695,0.20269478,0.166775415,0.18648575,0.187627905,0.233037395,0.21080165
0.158631235,0.086091645,0.148995635,0.124628045,0.106821555,0.19140694,0.231281765,0.176344425
0.1379441,0.07531483,0.08444532,0.106479445,0.089677075,0.138384525,0.203909205,0.17645157
